Year,Ships,Tons,Kilowatts
1986,87552,1430999,2419277.1174180848
1987,109391,1570272,2782807.8626716975
1988,121089,1740802,3229875.0205067783
1989,131762,1903650,3668570.9385393206
1990,138137,1980003,3974288.228363484
1991,136786,2254304,4330011
1992,135806,2437723,4749021
1993,143709,2548770,4941746
1994,149757,2628882,5132691
1995,159693,3161773,6254099
1996,163764,3380410,6787764
1997,162481,3516510,7037147
1998,161765,3688731,7492093
1999,157976,3772696,7683937
2e3,160289,3973965,8097916
2001,155534,4014413,8193467
2002,147908,4014665,8375530
2003,110394,3578819,7321010
2004,107071,3514207,7272117
2005,104540,3488178,7301980
2006,102300,3435470,7392362
2007,98887,3555230,7491275
2008,95710,3566646,7474739
2009,95280,3649909,7518788
2010,95280,3649909,7518788
2011,93033,3713685,7443695
2012,92111,3902617,7648761
2013,85401,4137629,7715695
